ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date and Time,Observer,Other - Observer,Facility,Other - Facility,Tank.ID,Other - Tank,Mass.g.metamorphosed,Mark,Fate.comments,x,y,Date.metamorphosed,Time,Year,Date.eggs.hatched,Date.stocked,Days.to.metamorphosis,Clutch.ID,Stocking.density
1086,64b40ec3-35a5-4bd6-b2e0-abe255659e3f,7/5/24 18:10,kfh39602_USG,7/5/24 18:10,kfh39602_USG,7/5/24 13:00,Kristina Hefferle,NA,UGA,NA,6,NA,5.72,NA,NA,-83.35771942,33.89076439,7/5/24,13:00:00,2024,NA,3/18/24,,GF3,60
1087,8182a2cd-fc98-460b-b487-8a4a3ade1c53,7/5/24 18:10,kfh39602_USG,7/5/24 18:10,kfh39602_USG,7/5/24 13:01,Kristina Hefferle,NA,UGA,NA,6,NA,4.54,NA,NA,-83.35771942,33.89076439,7/5/24,13:01:00,2024,NA,3/18/24,,GF3,60
1124,6d411bdb-7fd5-4734-9039-875aba0351e8,7/8/24 12:08,vkinney_USG,7/8/24 12:08,vkinney_USG,7/8/24 12:08,Vanessa Terrell,NA,UGA,NA,6,NA,6.67,NA,NA,-83.35766131,33.8907704,7/8/24,12:08:00,2024,NA,3/18/24,,GF3,60
1125,85a8f621-9fd7-4cc9-ad0b-b8a39d878e22,7/8/24 12:09,vkinney_USG,7/8/24 12:09,vkinney_USG,7/8/24 12:08,Vanessa Terrell,NA,UGA,NA,6,NA,5.2,NA,NA,-83.35768131,33.89074764,7/8/24,12:08:00,2024,NA,3/18/24,,GF3,60
218,02b269c7-d00c-4e56-aea1-da40910bbc94,6/17/24 14:20,vkinney_USG,6/17/24 14:20,vkinney_USG,6/17/24 14:19,Vanessa Terrell,NA,UGA,NA,7,NA,5.24,NA,NA,-83.35769929,33.89079094,6/17/24,14:19:00,2024,NA,3/18/24,,GF4,60
219,b88b780a-9263-4e1a-bcd2-71368012c40c,6/17/24 14:20,vkinney_USG,6/17/24 14:20,vkinney_USG,6/17/24 14:20,Vanessa Terrell,NA,UGA,NA,7,NA,5.07,NA,NA,-83.35769676,33.89079748,6/17/24,14:20:00,2024,NA,3/18/24,,GF4,60
305,85da46ea-65c7-4058-bac5-46c9ae76a796,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,cjn07548_USG,6/19/24 13:29,Corrie Navis,NA,UGA,NA,7,NA,5.51,NA,NA,-83.35772412,33.89078717,6/19/24,13:29:00,2024,NA,3/18/24,,GF4,60
306,aabfdd89-f7d5-49c5-b125-0ea10ceff005,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,cjn07548_USG,6/19/24 13:29,Corrie Navis,NA,UGA,NA,7,NA,5.57,NA,NA,-83.3577122,33.89085919,6/19/24,13:29:00,2024,NA,3/18/24,,GF4,60
307,f57ed7d2-c964-482f-bedc-c049d1e7ff19,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,Corrie Navis,NA,UGA,NA,7,NA,4.55,NA,NA,-83.35769799,33.89080793,6/19/24,13:30:00,2024,NA,3/18/24,,GF4,60
308,e419d7e7-cde0-4416-9f04-8bc8e45c6ac5,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,cjn07548_USG,6/19/24 13:30,Corrie Navis,NA,UGA,NA,7,NA,5.8,NA,NA,-83.35771121,33.89082071,6/19/24,13:30:00,2024,NA,3/18/24,,GF4,60
443,d2d2937b-86fd-4432-8451-adeb94b9655c,6/21/24 12:52,agc93487_USG,6/21/24 12:52,agc93487_USG,6/21/24 12:52,Andie Crenshaw,NA,UGA,NA,7,NA,6.67,NA,NA,-83.35775383,33.89081388,6/21/24,12:52:00,2024,NA,3/18/24,,GF4,60
444,1f0f30f2-6566-41ba-abbc-c5e47107242b,6/21/24 12:52,agc93487_USG,6/21/24 12:52,agc93487_USG,6/21/24 12:52,Andie Crenshaw,NA,UGA,NA,7,NA,5.81,NA,NA,-83.35775383,33.89081388,6/21/24,12:52:00,2024,NA,3/18/24,,GF4,60
445,284d7ae2-1299-4a21-a228-2dbabbdf4f4e,6/21/24 12:53,agc93487_USG,6/21/24 12:53,agc93487_USG,6/21/24 12:52,Andie Crenshaw,NA,UGA,NA,7,NA,4.41,NA,NA,-83.35775383,33.89081388,6/21/24,12:52:00,2024,NA,3/18/24,,GF4,60
446,32d0790a-4b76-4f44-ac5c-47f6b6b10585,6/21/24 12:53,agc93487_USG,6/21/24 12:53,agc93487_USG,6/21/24 12:53,Andie Crenshaw,NA,UGA,NA,7,NA,5.54,NA,NA,-83.35775383,33.89081388,6/21/24,12:53:00,2024,NA,3/18/24,,GF4,60
447,4ffce37c-0f7b-4d52-b385-7980493c6b8e,6/21/24 12:53,agc93487_USG,6/21/24 12:53,agc93487_USG,6/21/24 12:53,Andie Crenshaw,NA,UGA,NA,7,NA,4.85,NA,NA,-83.35775383,33.89081388,6/21/24,12:53:00,2024,NA,3/18/24,,GF4,60
480,1d0abfba-95d1-4d57-b089-a088b54d25ad,6/21/24 13:20,agc93487_USG,6/21/24 13:20,agc93487_USG,6/21/24 13:20,Andie Crenshaw,NA,UGA,NA,7,NA,6.3,NA,NA,-83.35768553,33.89082858,6/21/24,13:20:00,2024,NA,3/18/24,,GF4,60
481,322b664f-c85e-45ab-9f4b-abf80e73fa5e,6/21/24 13:21,agc93487_USG,6/21/24 13:21,agc93487_USG,6/21/24 13:20,Andie Crenshaw,NA,UGA,NA,7,NA,5.91,NA,NA,-83.35769641,33.89082131,6/21/24,13:20:00,2024,NA,3/18/24,,GF4,60
493,20ec9f12-f040-4ece-ad36-fe092cf58cdb,6/23/24 22:27,cjn07548_USG,6/23/24 22:27,cjn07548_USG,6/23/24 22:27,Corrie Navis,NA,UGA,NA,7,NA,5.39,NA,NA,-83.35766538,33.89077371,6/24/24,22:27:00,2024,NA,3/18/24,,GF4,60
494,a163ca92-6cc0-4ffd-996c-6fa5bd33c48f,6/24/24 9:57,agc93487_USG,6/24/24 9:57,agc93487_USG,6/24/24 9:56,Andie Crenshaw,NA,UGA,NA,7,NA,5.71,NA,NA,-83.35768699,33.89076222,6/24/24,9:56:00,2024,NA,3/18/24,,GF4,60
499,33dbc651-c5f0-4726-8385-6cb348df65fa,6/24/24 12:58,agc93487_USG,6/24/24 12:58,agc93487_USG,6/24/24 10:03,Andie Crenshaw,NA,UGA,NA,7,NA,5.24,NA,NA,-83.35770095,33.89077445,6/24/24,10:03:00,2024,NA,3/18/24,,GF4,60
515,e35e8ad3-fdbf-4994-9b1a-8ed5c36b3940,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 10:35,Andie Crenshaw,NA,UGA,NA,7,NA,5.26,NA,NA,-83.35771551,33.89080929,6/24/24,10:35:00,2024,NA,3/18/24,,GF4,60
518,e5dfcab9-66eb-4f9f-a81f-e4a8a32a6440,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:52,Andie Crenshaw,NA,UGA,NA,7,NA,4.7,NA,NA,-83.35765795,33.89081362,6/24/24,12:52:00,2024,NA,3/18/24,,GF4,60
519,e21113ab-ebc0-4ddc-b690-5b7907fbf2f1,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:53,Andie Crenshaw,NA,UGA,NA,7,NA,5.85,NA,NA,-83.35766086,33.89072078,6/24/24,12:53:00,2024,NA,3/18/24,,GF4,60
520,b66e2999-f93d-464e-b358-deb686aed5f7,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:53,Andie Crenshaw,NA,UGA,NA,7,NA,4.78,NA,NA,-83.35767083,33.89075169,6/24/24,12:53:00,2024,NA,3/18/24,,GF4,60
521,2dc7de90-0852-47e2-a15d-be512ccbffd7,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:54,Andie Crenshaw,NA,UGA,NA,7,NA,5.07,NA,NA,-83.35765841,33.89072249,6/24/24,12:54:00,2024,NA,3/18/24,,GF4,60
522,9ba7d94d-54ab-44a0-a8f8-d347bc0673f2,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:54,Andie Crenshaw,NA,UGA,NA,7,NA,6.13,NA,NA,-83.35762281,33.89070069,6/24/24,12:54:00,2024,NA,3/18/24,,GF4,60
523,27979bad-14ce-4807-9313-24513c167bdb,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:55,Andie Crenshaw,NA,UGA,NA,7,NA,4.77,NA,NA,-83.3576418,33.89074675,6/24/24,12:55:00,2024,NA,3/18/24,,GF4,60
524,730b44db-b7d6-4646-a80b-4b86e60b8efc,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:55,Andie Crenshaw,NA,UGA,NA,7,NA,5.93,NA,NA,-83.35768104,33.89075372,6/24/24,12:55:00,2024,NA,3/18/24,,GF4,60
525,088b5b25-1106-48ce-aa7a-c1155f1854be,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 12:56,Andie Crenshaw,NA,UGA,NA,7,NA,4.17,NA,NA,-83.35766447,33.89073095,6/24/24,12:56:00,2024,NA,3/18/24,,GF4,60
684,7630dfe6-a97a-4f8e-9fdb-a0f7bf25dd33,6/26/24 13:01,ek30648_USG,6/26/24 13:01,ek30648_USG,6/26/24 10:51,Corrie Navis,NA,UGA,NA,7,NA,4.73,NA,NA,-83.35767445,33.89075964,6/26/24,10:51:00,2024,NA,3/18/24,,GF4,60
688,92b77ea8-3c84-4969-9562-46f95fbea30b,6/26/24 13:01,ek30648_USG,6/26/24 13:01,ek30648_USG,6/26/24 10:52,Corrie Navis,NA,UGA,NA,7,NA,5.35,NA,NA,-83.35768466,33.89075233,6/26/24,10:52:00,2024,NA,3/18/24,,GF4,60
689,6e3fc7e4-958a-4053-bd38-61818a01d651,6/26/24 13:01,ek30648_USG,6/26/24 13:01,ek30648_USG,6/26/24 10:53,Corrie Navis,NA,UGA,NA,7,NA,4.99,NA,NA,-83.35767875,33.89077862,6/26/24,10:53:00,2024,NA,3/18/24,,GF4,60
778,fbc085f1-681a-4402-9c90-49aa4b921556,6/28/24 12:48,agc93487_USG,6/28/24 12:48,agc93487_USG,6/28/24 10:31,Andie Crenshaw,NA,UGA,NA,7,NA,5.72,NA,NA,-83.38551232,33.88428145,6/28/24,10:31:00,2024,NA,3/18/24,,GF4,60
779,31167018-378a-45a5-a6a6-a9c3505b3f5c,6/28/24 12:48,agc93487_USG,6/28/24 12:48,agc93487_USG,6/28/24 10:33,Andie Crenshaw,NA,UGA,NA,7,NA,5.13,NA,NA,0,0,6/28/24,10:33:00,2024,NA,3/18/24,,GF4,60
785,249d0bc8-dc8f-4ae2-9ac3-3834bea09307,6/28/24 12:48,agc93487_USG,6/28/24 12:48,agc93487_USG,6/28/24 10:38,Andie Crenshaw,NA,UGA,NA,7,NA,5.25,NA,NA,0,0,6/28/24,10:38:00,2024,NA,3/18/24,,GF4,60
787,7d507342-96ea-4d14-9489-020ccba8b6e0,6/28/24 12:48,agc93487_USG,6/28/24 12:48,agc93487_USG,6/28/24 10:40,Andie Crenshaw,NA,UGA,NA,7,NA,3.97,NA,NA,0,0,6/28/24,10:40:00,2024,NA,3/18/24,,GF4,60
941,38f938a5-5c6d-45a1-8299-f2e72d747a08,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:05,Eva Kerr,NA,UGA,NA,7,NA,4.46,NA,NA,-83.35762779,33.89079297,7/1/24,13:05:00,2024,NA,3/18/24,,GF4,60
942,c8f9267d-f9e5-485e-a81e-5329711f8315,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:06,Eva Kerr,NA,UGA,NA,7,NA,3.92,NA,NA,-83.35767946,33.89077911,7/1/24,13:06:00,2024,NA,3/18/24,,GF4,60
943,2f760b7b-105b-4b11-a19e-debb185b7ba9,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:06,Eva Kerr,NA,UGA,NA,7,NA,3.77,NA,NA,-83.35768448,33.89077725,7/1/24,13:06:00,2024,NA,3/18/24,,GF4,60
975,b799f6b6-ab02-4b3f-a511-8d4ef259cb51,7/1/24 16:28,kfh39602_USG,7/1/24 16:28,kfh39602_USG,6/30/24 23:23,Kristina Hefferle,NA,UGA,NA,7,NA,4.95,NA,NA,-83.35769214,33.89080201,7/1/24,23:23:00,2024,NA,3/18/24,,GF4,60
1026,d8cf4498-76cd-4481-965a-5c347ae656ad,7/3/24 12:09,ccarter_USG,7/3/24 12:09,ccarter_USG,7/3/24 12:09,Vanessa Terrell,NA,UGA,NA,7,NA,4.53,NA,NA,-83.35768232,33.89075731,7/3/24,12:09:00,2024,NA,3/18/24,,GF4,60
1027,beb2a97a-5a4a-4f41-aa14-fab45a0b606c,7/3/24 12:10,ccarter_USG,7/3/24 12:10,ccarter_USG,7/3/24 12:09,Vanessa Terrell,NA,UGA,NA,7,NA,4.42,NA,NA,-83.35768232,33.89075731,7/3/24,12:09:00,2024,NA,3/18/24,,GF4,60
1028,5615958f-8cde-4bd1-b3aa-d052242b1efd,7/3/24 12:15,ccarter_USG,7/3/24 12:15,ccarter_USG,7/3/24 12:14,Vanessa Terrell,NA,UGA,NA,7,NA,4.3,NA,NA,-83.35767027,33.89077485,7/3/24,12:14:00,2024,NA,3/18/24,,GF4,60
1183,97632560-ea48-443c-9bd4-87dd2cbc4a15,7/15/24 14:09,cjn07548_USG,7/15/24 14:09,cjn07548_USG,7/15/24 13:53,Corrie Navis,NA,UGA,NA,7,NA,4.52,NA,NA,-83.35773409,33.8908426,7/15/24,13:53:00,2024,NA,3/18/24,,GF4,60
1,c76cf63b-6349-4ac6-97b9-b3be231f9d39,6/7/24 15:09,vkinney_USG,6/7/24 15:09,vkinney_USG,6/7/24 15:08,Vanessa Terrell,NA,UGA,NA,8,NA,4.61,NA,NA,-83.35778673,33.8907907,6/7/24,15:08:00,2024,NA,3/18/24,,GF3,60
2,c3c90feb-9199-44a2-9106-671e036a8f35,6/7/24 15:10,vkinney_USG,6/7/24 15:10,vkinney_USG,6/7/24 15:10,Vanessa Terrell,NA,UGA,NA,8,NA,3.17,NA,NA,-83.35771044,33.89078611,6/7/24,15:10:00,2024,NA,3/18/24,,GF3,60
28,bd717365-879f-42db-b077-370bb10b5f40,6/10/24 13:10,vkinney_USG,6/10/24 13:10,vkinney_USG,6/10/24 13:09,Vanessa Terrell,NA,UGA,NA,8,NA,5.42,NA,NA,-83.35766965,33.89076338,6/10/24,13:09:00,2024,NA,3/18/24,,GF3,60
29,1af2b284-7e28-4ffe-8671-a339f205602a,6/10/24 13:11,vkinney_USG,6/10/24 13:11,vkinney_USG,6/10/24 13:11,Vanessa Terrell,NA,UGA,NA,8,NA,4.83,NA,NA,-83.35767491,33.89079319,6/10/24,13:11:00,2024,NA,3/18/24,,GF3,60
30,d98d258d-0ba4-4e94-81fd-b9d7751ce825,6/10/24 13:12,vkinney_USG,6/10/24 13:12,vkinney_USG,6/10/24 13:12,Vanessa Terrell,NA,UGA,NA,8,NA,5.1,NA,NA,-83.35766343,33.8907719,6/10/24,13:12:00,2024,NA,3/18/24,,GF3,60
31,df4be143-6d26-4f1c-bfbf-9b35175656cf,6/10/24 13:12,vkinney_USG,6/10/24 13:12,vkinney_USG,6/10/24 13:12,Vanessa Terrell,NA,UGA,NA,8,NA,4.24,NA,NA,-83.35768787,33.89078801,6/10/24,13:12:00,2024,NA,3/18/24,,GF3,60
32,f136ae31-ae5c-4a38-a9a4-fc9c7cfe8623,6/10/24 13:13,vkinney_USG,6/10/24 13:13,vkinney_USG,6/10/24 13:12,Vanessa Terrell,NA,UGA,NA,8,NA,4.5,NA,NA,-83.35768613,33.89079218,6/10/24,13:12:00,2024,NA,3/18/24,,GF3,60
33,fdf2af16-53b4-4b4a-b4e6-eb81c3c3d15c,6/10/24 13:13,vkinney_USG,6/10/24 13:13,vkinney_USG,6/10/24 13:13,Vanessa Terrell,NA,UGA,NA,8,NA,5.24,NA,NA,-83.35768613,33.89079218,6/10/24,13:13:00,2024,NA,3/18/24,,GF3,60
34,b9658630-f685-4c06-aa51-c56300eee53f,6/10/24 13:14,vkinney_USG,6/10/24 13:14,vkinney_USG,6/10/24 13:13,Vanessa Terrell,NA,UGA,NA,8,NA,5.11,NA,NA,-83.35768613,33.89079218,6/10/24,13:13:00,2024,NA,3/18/24,,GF3,60
35,83407956-83e6-4a56-8b13-bd1caf30e4ca,6/10/24 13:14,vkinney_USG,6/10/24 13:14,vkinney_USG,6/10/24 13:14,Vanessa Terrell,NA,UGA,NA,8,NA,4.72,NA,NA,-83.35767059,33.89076542,6/10/24,13:14:00,2024,NA,3/18/24,,GF3,60
53,250b8784-9a95-4505-a5db-9f2ffadbc417,6/12/24 12:42,vkinney_USG,6/12/24 12:42,vkinney_USG,6/12/24 12:41,Vanessa Terrell,NA,UGA,NA,8,NA,4.07,NA,NA,-83.35769071,33.89078016,6/12/24,12:41:00,2024,NA,3/18/24,,GF3,60
54,ae1cbc66-591d-468d-a6fc-a77ca39e4464,6/12/24 12:42,vkinney_USG,6/12/24 12:42,vkinney_USG,6/12/24 12:42,Vanessa Terrell,NA,UGA,NA,8,NA,5.53,NA,NA,-83.35769144,33.89076437,6/12/24,12:42:00,2024,NA,3/18/24,,GF3,60
55,cbe6b800-73a6-49c1-8792-79aaa934ff8e,6/12/24 12:43,vkinney_USG,6/12/24 12:43,vkinney_USG,6/12/24 12:42,Vanessa Terrell,NA,UGA,NA,8,NA,5.4,NA,NA,-83.35772359,33.8907751,6/12/24,12:42:00,2024,NA,3/18/24,,GF3,60
56,2163a5b6-7c0a-44f1-94e7-54eedec20adf,6/12/24 12:43,vkinney_USG,6/12/24 12:43,vkinney_USG,6/12/24 12:43,Vanessa Terrell,NA,UGA,NA,8,NA,5.09,NA,NA,-83.35772544,33.89078257,6/12/24,12:43:00,2024,NA,3/18/24,,GF3,60
57,dc991ddd-013b-46d5-acd2-3bba46825f5a,6/12/24 12:43,vkinney_USG,6/12/24 12:43,vkinney_USG,6/12/24 12:43,Vanessa Terrell,NA,UGA,NA,8,NA,5.38,NA,NA,-83.35768444,33.89075932,6/12/24,12:43:00,2024,NA,3/18/24,,GF3,60
58,35fb46a8-07ac-49a7-9964-79872fb79752,6/12/24 12:44,vkinney_USG,6/12/24 12:44,vkinney_USG,6/12/24 12:43,Vanessa Terrell,NA,UGA,NA,8,NA,3.92,NA,NA,-83.35767935,33.8907685,6/12/24,12:43:00,2024,NA,3/18/24,,GF3,60
59,ed4d391a-d339-4751-b937-c6cdb3005fe2,6/12/24 12:44,vkinney_USG,6/12/24 12:44,vkinney_USG,6/12/24 12:44,Vanessa Terrell,NA,UGA,NA,8,NA,4.6,NA,NA,-83.3576633,33.89076654,6/12/24,12:44:00,2024,NA,3/18/24,,GF3,60
60,439f4526-d4df-4c91-9816-b0249306f14a,6/12/24 12:44,vkinney_USG,6/12/24 12:44,vkinney_USG,6/12/24 12:44,Vanessa Terrell,NA,UGA,NA,8,NA,3.99,NA,NA,-83.35767208,33.89075093,6/12/24,12:44:00,2024,NA,3/18/24,,GF3,60
100,8a51bcb4-aafd-4ab5-9050-fbbfd4112d26,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:24,Kristina Hefferle,NA,UGA,NA,8,NA,5.16,NA,NA,-83.35769821,33.89078358,6/14/24,13:24:00,2024,NA,3/18/24,,GF3,60
101,839c7ff0-e2c9-484a-9959-1b3edfc9e62b,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:25,Kristina Hefferle,NA,UGA,NA,8,NA,4.33,NA,NA,-83.35770406,33.89078249,6/14/24,13:25:00,2024,NA,3/18/24,,GF3,60
102,06785b33-72b9-427f-ab12-e04336005dd7,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:25,Kristina Hefferle,NA,UGA,NA,8,NA,4.39,NA,NA,-83.3577007,33.89079323,6/14/24,13:25:00,2024,NA,3/18/24,,GF3,60
103,fdc63b3b-469d-44d6-a541-e86967393645,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:26,Andie Crenshaw,NA,UGA,NA,8,NA,4.49,NA,NA,-83.3577007,33.89079323,6/14/24,13:26:00,2024,NA,3/18/24,,GF3,60
104,5e5acfe1-75a9-4d6d-9a6c-6642b1e71e90,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:27,Kristina Hefferle,NA,UGA,NA,8,NA,3.37,NA,NA,-83.35772059,33.89081129,6/14/24,13:27:00,2024,NA,3/18/24,,GF3,60
105,c631b634-4bc6-4e47-8feb-5e2712263b5a,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:28,Kristina Hefferle,NA,UGA,NA,8,NA,5.04,NA,NA,-83.35771914,33.89081002,6/14/24,13:28:00,2024,NA,3/18/24,,GF3,60
106,15a6a399-a394-4593-b682-1be464ace661,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:29,Kristina Hefferle,NA,UGA,NA,8,NA,4.75,NA,NA,-83.35771914,33.89081002,6/14/24,13:29:00,2024,NA,3/18/24,,GF3,60
113,f8829c5b-23b9-4cb1-b9fc-58be69572e3f,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:40,Kristina Hefferle,NA,UGA,NA,8,NA,4.71,NA,NA,-83.35767718,33.89079157,6/14/24,13:40:00,2024,NA,3/18/24,,GF3,60
193,5098ad93-af77-40a2-91ac-f5bdc16b22be,6/17/24 13:55,vkinney_USG,6/17/24 13:55,vkinney_USG,6/17/24 13:54,Vanessa Terrell,NA,UGA,NA,8,NA,4.74,NA,NA,-83.35767554,33.89078866,6/17/24,13:54:00,2024,NA,3/18/24,,GF3,60
194,36313b55-806d-46aa-830f-885d0005c644,6/17/24 13:56,vkinney_USG,6/17/24 13:56,vkinney_USG,6/17/24 13:55,Vanessa Terrell,NA,UGA,NA,8,NA,4.27,NA,NA,-83.35770819,33.89080442,6/17/24,13:55:00,2024,NA,3/18/24,,GF3,60
195,87a68b6f-c735-48b9-aebb-93d016218ac9,6/17/24 13:56,vkinney_USG,6/17/24 13:56,vkinney_USG,6/17/24 13:56,Vanessa Terrell,NA,UGA,NA,8,NA,3.97,NA,NA,-83.35771196,33.89078405,6/17/24,13:56:00,2024,NA,3/18/24,,GF3,60
196,bccb01b4-89a7-4e22-aa23-17493f042243,6/17/24 13:57,vkinney_USG,6/17/24 13:57,vkinney_USG,6/17/24 13:57,Vanessa Terrell,NA,UGA,NA,8,NA,3.69,NA,NA,-83.35768803,33.89078844,6/17/24,13:57:00,2024,NA,3/18/24,,GF3,60
197,6ba91ae4-ffe2-4880-b008-c44ad10a6b59,6/17/24 13:57,vkinney_USG,6/17/24 13:57,vkinney_USG,6/17/24 13:57,Vanessa Terrell,NA,UGA,NA,8,NA,5.68,NA,NA,-83.35769285,33.89079916,6/17/24,13:57:00,2024,NA,3/18/24,,GF3,60
198,52fff8ee-b441-41f4-897c-e51e36d11883,6/17/24 13:58,vkinney_USG,6/17/24 13:58,vkinney_USG,6/17/24 13:58,Vanessa Terrell,NA,UGA,NA,8,NA,4.82,NA,NA,-83.35768356,33.89079993,6/17/24,13:58:00,2024,NA,3/18/24,,GF3,60
199,8ba4684d-1cd2-48d6-b2ea-de9afb1df33f,6/17/24 13:58,vkinney_USG,6/17/24 13:58,vkinney_USG,6/17/24 13:58,Vanessa Terrell,NA,UGA,NA,8,NA,4.41,NA,NA,-83.35768356,33.89079993,6/17/24,13:58:00,2024,NA,3/18/24,,GF3,60
200,b615d460-b225-4873-84ce-1f794228527c,6/17/24 13:59,vkinney_USG,6/17/24 13:59,vkinney_USG,6/17/24 13:58,Vanessa Terrell,NA,UGA,NA,8,NA,4.72,NA,NA,-83.35769476,33.89078886,6/17/24,13:58:00,2024,NA,3/18/24,,GF3,60
201,3cc470d8-a540-447d-98d8-67e5e31eba4d,6/17/24 14:02,vkinney_USG,6/17/24 14:02,vkinney_USG,6/17/24 14:02,Vanessa Terrell,NA,UGA,NA,8,NA,5.48,NA,NA,-83.35768524,33.89075726,6/17/24,14:02:00,2024,NA,3/18/24,,GF3,60
284,d973fc6a-9ba3-4aa8-9bdb-a076605c8959,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:19,Corrie Navis,NA,UGA,NA,8,NA,4.86,NA,NA,-83.35769661,33.89081867,6/19/24,13:19:00,2024,NA,3/18/24,,GF3,60
285,27d40fe5-a601-45b3-b2d1-9fbbc6ca11ea,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:20,Corrie Navis,NA,UGA,NA,8,NA,5.28,NA,NA,-83.35767556,33.89083986,6/19/24,13:20:00,2024,NA,3/18/24,,GF3,60
286,f56793e6-1705-41c1-b4a0-c3cb600e83ae,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:20,Corrie Navis,NA,UGA,NA,8,NA,5.88,NA,NA,-83.3576696,33.89082338,6/19/24,13:20:00,2024,NA,3/18/24,,GF3,60
287,0efaef53-9e37-4b0f-afc7-1270516c4c1a,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:20,Corrie Navis,NA,UGA,NA,8,NA,4.3,NA,NA,-83.35769374,33.89083558,6/19/24,13:20:00,2024,NA,3/18/24,,GF3,60
288,bfeed244-0eff-4e88-861c-3db166252467,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,Corrie Navis,NA,UGA,NA,8,NA,5.15,NA,NA,-83.35767865,33.89082718,6/19/24,13:21:00,2024,NA,3/18/24,,GF3,60
289,945e5b8f-8fcd-43b1-a8b0-8d2521d98838,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,cjn07548_USG,6/19/24 13:21,Corrie Navis,NA,UGA,NA,8,NA,5.29,NA,NA,-83.3576989,33.89083854,6/19/24,13:21:00,2024,NA,3/18/24,,GF3,60
388,45ca353e-797b-43fc-9975-3d9e75a3e00e,6/21/24 12:06,agc93487_USG,6/21/24 12:06,agc93487_USG,6/21/24 12:06,Andie Crenshaw,NA,UGA,NA,8,NA,5.64,NA,NA,-83.35768195,33.89080045,6/21/24,12:06:00,2024,NA,3/18/24,,GF3,60
389,e039f6bb-568a-4e54-93ae-4d26dc0ce174,6/21/24 12:07,agc93487_USG,6/21/24 12:07,agc93487_USG,6/21/24 12:07,Andie Crenshaw,NA,UGA,NA,8,NA,4.36,NA,NA,-83.35770457,33.89078983,6/21/24,12:07:00,2024,NA,3/18/24,,GF3,60
390,7f5344d1-eace-468a-bdf7-a4674d76562c,6/21/24 12:08,agc93487_USG,6/21/24 12:08,agc93487_USG,6/21/24 12:07,Andie Crenshaw,NA,UGA,NA,8,NA,4.96,NA,NA,-83.35770457,33.89078983,6/21/24,12:07:00,2024,NA,3/18/24,,GF3,60
620,3dc8af70-3ef1-4df9-8bf6-2ae5bdc92f8d,6/24/24 14:02,agc93487_USG,6/24/24 14:02,agc93487_USG,6/24/24 13:57,Andie Crenshaw,NA,UGA,NA,8,NA,4.29,NA,NA,-83.357693,33.89070842,6/24/24,13:57:00,2024,NA,3/18/24,,GF3,60
